5.000000,0.000000
10.000000,0.000000
15.000000,16393.687328
20.000000,-742.252516
25.000000,120.802039
30.000000,145.473872
35.000000,163.993980
40.000000,178.188008
45.000000,189.019998
50.000000,197.629325
