5.000000,0.000000
10.000000,0.000000
15.000000,1639.368733
20.000000,-74.225252
25.000000,12.080204
30.000000,14.547387
35.000000,16.399398
40.000000,17.818801
45.000000,18.902000
50.000000,19.762932
